L14757	109	50540	236
L14757	109	50580	18
L14757	109	50690	600
L14757	109	50820	20
L14757	109	51220	116
L14757	109	51520	221
L14757	109	51650	60
L14757	109	52763	23
L14757	109	53230	2
L14757	109	53270	64
L14757	109	53710	87
L14757	109	54150	62
L14758	109	3100	2
L14758	109	3490	3
L14758	109	12790	23
L14758	109	13210	47
L14758	109	23760	11
L14758	109	23940	40
L14758	109	23970	7
L14758	109	24070	22
L14758	109	24080	5
L14758	109	24500	43
L14758	109	24740	2
L14758	109	37160	3
L14758	109	37940	133
L14758	109	38440	166
L14758	109	38720	45
L14758	109	39330	48
L14758	109	39480	7
L14758	109	39580	11
L14758	109	39660	11
L14758	109	40130	9
L14758	109	40860	6
L14758	109	40870	7
L14758	109	41520	97
L14758	109	41860	1
L14758	109	42380	759
L14758	109	42600	1
L14758	109	43010	1001106
L14758	109	43360	25
L14758	109	43820	42
L14758	109	49710	1
L14758	109	50010	155
L14758	109	50020	1
L14758	109	50070	1
L14758	109	50200	6
L14758	109	50450	1
L14758	109	50500	20
L14758	109	50540	1
L14758	109	50570	186
L14758	109	50580	676
L14758	109	50690	384
L14758	109	50840	107
L14758	109	50850	60
L14758	109	51220	117
L14758	109	51520	5000101
L14758	109	51650	61
L14758	109	51710	220
L14758	109	51760	50000
L14758	109	51770	225080
L14758	109	51780	1000060
L14758	109	51840	1000056
L14758	109	52120	2000000
L14758	109	53520	1
L14758	109	53710	45
L14758	109	54150	35
L14763	109	3360	10
L14763	109	12790	6
L14763	109	13210	130
L14763	109	23940	9
L14763	109	23970	12
L14763	109	24070	7
L14763	109	24080	1
L14763	109	24500	11
L14763	109	24740	1
L14763	109	37940	30
L14763	109	38440	60
L14763	109	38540	18
L14763	109	38720	8
L14763	109	39330	13
L14763	109	39480	8
L14763	109	39580	3
L14763	109	39630	2
L14763	109	39660	5
L14763	109	40130	13
L14763	109	40320	1
L14763	109	40450	2
L14763	109	40860	10
L14763	109	40870	12
L14763	109	41120	1
L14763	109	41520	38
L14763	109	41860	3
L14763	109	42380	75
L14763	109	42600	21
L14763	109	42750	3
L14763	109	43010	797
L14763	109	43230	3
L14763	109	43360	6
L14763	109	43820	7
L14763	109	44040	1
L14763	109	49770	3
L14763	109	50020	18
L14763	109	50070	2
L14763	109	50200	18
L14763	109	50450	6
L14763	109	50500	34
L14763	109	50520	3
L14763	109	50540	85
L14763	109	50690	48
L14763	109	51220	19
L14763	109	51520	2000
L14763	109	51650	9
L14763	109	51760	5
L14763	109	51780	10304
L14763	109	52120	25
L14763	109	53230	2
L14763	109	53270	15
L14763	109	53520	7
L14763	109	53710	18
L14763	109	54150	1
L14764	109	3360	14
L14764	109	3490	11
L14764	109	12790	14
L14764	109	13210	6
L14764	109	23760	61
L14764	109	23940	51
L14764	109	23970	15
L14764	109	24070	89
L14764	109	24080	6
L14764	109	24500	56
L14764	109	24740	27
L14764	109	34040	1
L14764	109	37160	1
L14764	109	37940	132
L14764	109	38440	212
L14764	109	38720	1
L14764	109	39330	91
L14764	109	39480	120
L14764	109	39580	204
L14764	109	39660	16
L14764	109	40130	73
L14764	109	40450	1
L14764	109	40860	6
L14764	109	40870	23
L14764	109	41520	50
L14764	109	41860	2
L14764	109	42380	179
L14764	109	42600	18
L14764	109	42750	1
L14764	109	43010	135
L14764	109	43230	6
L14764	109	43360	75
L14764	109	43820	119
L14764	109	44250	1
L14764	109	49710	1
L14764	109	50010	16
L14764	109	50070	11
L14764	109	50110	1
L14764	109	50450	3
L14764	109	50500	100
L14764	109	50540	320
L14764	109	50570	8
L14764	109	50580	17
L14764	109	50690	1807
L14764	109	51220	286
L14764	109	51520	31
L14764	109	51650	93
L14764	109	51760	65
L14764	109	51770	1
L14764	109	51780	32
L14764	109	53230	3
L14764	109	53710	154
L14764	109	54150	20
L14766	109	3360	1
L14766	109	3490	1
L14766	109	12790	18
L14766	109	13040	1
L14766	109	13210	142
L14766	109	23760	8
L14766	109	23940	33
L14766	109	23970	15
L14766	109	24070	43
L14766	109	24080	5
L14766	109	24500	59
L14766	109	24740	19
L14766	109	34040	3
L14766	109	37160	14
L14766	109	37940	118
L14766	109	38440	74
L14766	109	38720	1151
L14766	109	39330	50
L14766	109	39480	31
L14766	109	39570	1
L14766	109	39580	22
L14766	109	39660	7
L14766	109	40130	40
L14766	109	40320	4
L14766	109	40450	10
L14766	109	40490	1
L14766	109	40540	1
L14766	109	40860	16
L14766	109	40870	26
L14766	109	41520	58
L14766	109	41860	20
L14766	109	42380	231
L14766	109	42600	23
L14766	109	42750	6
L14766	109	43010	3980
L14766	109	43230	84
L14766	109	43360	50
L14766	109	43820	124
L14766	109	44040	2
L14766	109	44300	1
L14766	109	49770	8
L14766	109	50010	1
L14766	109	50070	68
L14766	109	50200	164
L14766	109	50310	5
L14766	109	50450	25
L14766	109	50500	69
L14766	109	50510	1
L14766	109	50520	73
L14766	109	50540	269
L14766	109	50580	73
L14766	109	50690	144
L14766	109	50840	8550
L14766	109	50860	1
L14766	109	51220	198
L14766	109	51520	7550
L14766	109	51650	154
L14766	109	51700	7
L14766	109	51760	53
L14766	109	51770	309
L14766	109	51780	1644
L14766	109	52120	244
L14766	109	53230	9
L14766	109	53270	3
L14766	109	53520	4
L14766	109	53710	97
L14766	109	54150	70
L14767	109	3470	34
L14767	109	13040	44
L14767	109	13210	18
L14767	109	24500	14
L14767	109	34030	3
L14767	109	34050	7
L14767	109	37160	15
L14767	109	38280	2
L14767	109	38580	15
L14767	109	38720	151
L14767	109	39520	15
L14767	109	39530	7
L14767	109	39830	2
L14767	109	40270	14
L14767	109	40540	9
L14767	109	40870	8
L14767	109	41170	5
L14767	109	41530	33
L14767	109	41540	62
L14767	109	41560	1
L14767	109	42380	1
L14767	109	42600	13
L14767	109	42740	3
L14767	109	42870	4
L14767	109	43010	11
L14767	109	43230	97
L14767	109	43410	53
L14767	109	43820	5
L14767	109	50140	21
L14767	109	50200	4
L14767	109	50500	18
L14767	109	50510	4
L14767	109	50580	351
L14767	109	50660	1
L14767	109	50690	24
L14767	109	51520	10
L14767	109	51700	66
L14767	109	51770	165
L14767	109	51840	27
L14767	109	53270	26
L14767	109	53690	26
L14767	109	53710	12
L14767	109	54150	10
L14770	109	3100	4
L14770	109	3360	87
L14770	109	12790	387
L14770	109	13210	404
L14770	109	23940	40
L14770	109	23970	3
L14770	109	24070	60
L14770	109	24080	9
L14770	109	24500	26
L14770	109	24740	5
L14770	109	37940	301
L14770	109	38440	2498
L14770	109	38580	4
L14770	109	38720	92
L14770	109	39350	190
L14770	109	39480	148
L14770	109	39580	64
L14770	109	39660	3
L14770	109	40130	26
L14770	109	40450	3
L14770	109	40860	9
L14770	109	41520	53
L14770	109	41860	1
L14770	109	42380	614
L14770	109	42600	54
L14770	109	43010	5168
L14770	109	43360	173
L14770	109	43820	10
L14770	109	50010	262
L14770	109	50070	1
L14770	109	50200	1
L14770	109	50450	1
L14770	109	50500	112
L14770	109	50520	4
L14770	109	50540	455
L14770	109	50580	40
L14770	109	50690	798
L14770	109	51220	166
L14770	109	51520	52
L14770	109	51760	19
L14770	109	51780	504
L14770	109	52120	2
L14770	109	53230	42
L14770	109	53270	206
L14770	109	53520	30
L14770	109	53710	121
L14770	109	54150	326
L14772	109	3360	20
L14772	109	12790	301
L14772	109	13210	683
L14772	109	23760	7
L14772	109	23940	260
L14772	109	23970	78
L14772	109	24070	180
L14772	109	24080	20
L14772	109	24500	130
L14772	109	24740	48
L14772	109	34040	7
L14772	109	37160	1
L14772	109	37940	357
L14772	109	38440	803
L14772	109	38540	968
L14772	109	38560	1024
L14772	109	38580	28
L14772	109	38720	20
L14772	109	39330	460
L14772	109	39480	313
L14772	109	39580	186
L14772	109	39660	23
L14772	109	40130	220
L14772	109	40450	5
L14772	109	40860	76
L14772	109	40870	38
L14772	109	41520	535
L14772	109	41860	12
L14772	109	42380	416
L14772	109	42600	181
L14772	109	43010	3632
L14772	109	43230	2
L14772	109	43360	426
L14772	109	43820	121
L14772	109	49770	13
L14772	109	50010	6
L14772	109	50020	2
L14772	109	50070	106
L14772	109	50200	3
L14772	109	50450	2
L14772	109	50500	297
L14772	109	50520	16
L14772	109	50540	846
L14772	109	50580	13
L14772	109	50690	899
L14772	109	51220	588
L14772	109	51520	206
L14772	109	51650	10
L14772	109	51780	12
L14772	109	52120	28
L14772	109	52763	75
L14772	109	53230	126
L14772	109	53270	319
L14772	109	53520	165
L14772	109	53710	525
L14772	109	54150	220
L14773	109	3360	4
L14773	109	12790	113
L14773	109	13040	9
L14773	109	13210	351
L14773	109	23940	49
L14773	109	23970	24
L14773	109	24070	44
L14773	109	24080	11
L14773	109	24500	39
L14773	109	24740	21
L14773	109	34040	51
L14773	109	37940	199
L14773	109	38440	671
L14773	109	38580	2
L14773	109	39330	241
L14773	109	39480	144
L14773	109	39580	60
L14773	109	39660	6
L14773	109	40130	166
L14773	109	40320	13
L14773	109	40450	12
L14773	109	40860	61
L14773	109	40870	51
L14773	109	41520	228
L14773	109	41860	17
L14773	109	42380	245
L14773	109	42600	105
L14773	109	42750	5
L14773	109	43010	601
L14773	109	43230	4
L14773	109	43360	307
L14773	109	43820	40
L14773	109	44040	4
L14773	109	44300	1
L14773	109	49770	148
L14773	109	50020	55
L14773	109	50070	142
L14773	109	50200	15
L14773	109	50450	2
L14773	109	50500	457
L14773	109	50520	69
L14773	109	50540	320
L14773	109	50580	48
L14773	109	50690	98
L14773	109	51220	314
L14773	109	51520	35
L14773	109	51650	38
L14773	109	51780	1322
L14773	109	52120	2
L14773	109	52763	850
L14773	109	53230	1
L14773	109	53270	143
L14773	109	53520	349
L14773	109	53710	283
L14773	109	54150	27
L14774	109	3490	1
L14774	109	12790	270
L14774	109	13040	80
L14774	109	13170	90
L14774	109	13210	400
L14774	109	13270	30
L14774	109	14330	2
L14774	109	21480	2
L14774	109	23940	40
L14774	109	23970	5
L14774	109	24070	20
L14774	109	24500	5
L14774	109	24740	17
L14774	109	34040	45
L14774	109	35070	1
L14774	109	35530	2
L14774	109	37160	41
L14774	109	37200	20
L14774	109	37440	10
L14774	109	37940	80
L14774	109	38260	1
L14774	109	38440	6
L14774	109	38540	150
L14774	109	38880	8100
L14774	109	39480	25
L14774	109	40130	40
L14774	109	40320	60
L14774	109	40490	15
L14774	109	40540	6
L14774	109	40870	12
L14774	109	41120	130
L14774	109	41520	64
L14774	109	41860	1
L14774	109	42380	650
L14774	109	42580	60
L14774	109	42600	90
L14774	109	42750	1
L14774	109	43010	330
L14774	109	43230	27
L14774	109	43500	1
L14774	109	43630	1
L14774	109	43820	530
L14774	109	43950	1
L14774	109	44040	225
L14774	109	44060	5
L14774	109	44080	550
L14774	109	44180	5
L14774	109	44230	1
L14774	109	44300	55
L14774	109	49770	25
L14774	109	50020	30
L14774	109	50200	100
L14774	109	50260	5
L14774	109	50520	45
L14774	109	51220	45
L14774	109	51430	3
L14774	109	51480	2
L14774	109	51520	500
L14774	109	51650	22
L14774	109	51780	330
L14774	109	51810	460
L14774	109	52110	1
L14774	109	52120	2100
L14774	109	53270	6
L14774	109	53710	80
L14774	109	54150	40
L14775	109	12790	4
L14775	109	13210	180
L14775	109	23940	6
L14775	109	24070	9
L14775	109	24500	1
L14775	109	24740	4
L14775	109	37940	11
L14775	109	38440	36
L14775	109	38720	46
L14775	109	39330	52
L14775	109	39480	22
L14775	109	39580	10
L14775	109	39660	2
L14775	109	40130	2
L14775	109	40860	7
L14775	109	42380	112
L14775	109	43010	317
L14775	109	43360	23
L14775	109	49770	1
L14775	109	50010	13
L14775	109	50070	3
L14775	109	50450	1
L14775	109	50500	22
L14775	109	50580	7
L14775	109	50690	34
L14775	109	51220	36
L14775	109	51650	28
L14775	109	53230	3
L14775	109	53270	12
L14775	109	53710	35
L14775	109	54150	62
L14776	109	12790	4
L14776	109	13210	42
L14776	109	23940	21
L14776	109	23970	5
L14776	109	24070	15
L14776	109	24080	5
L14776	109	24500	15
L14776	109	24740	13
L14776	109	34040	15
L14776	109	37940	103
L14776	109	38440	111
L14776	109	39330	50
L14776	109	39480	41
L14776	109	39580	12
L14776	109	39660	2
L14776	109	40130	49
L14776	109	40450	6
L14776	109	40540	2
L14776	109	40860	26
L14776	109	40870	5
L14776	109	41520	54
L14776	109	41860	16
L14776	109	42380	24
L14776	109	42600	21
L14776	109	42750	2
L14776	109	43010	29
L14776	109	43360	20
L14776	109	43820	20
L14776	109	44040	2
L14776	109	49770	34
L14776	109	50020	21
L14776	109	50070	27
L14776	109	50200	16
L14776	109	50450	23
L14776	109	50500	56
L14776	109	50510	2
L14776	109	50520	35
L14776	109	50540	104
L14776	109	50580	20
L14776	109	50690	54
L14776	109	51220	44
L14776	109	51520	650
L14776	109	51650	42
L14776	109	51780	2
L14776	109	53230	1
L14776	109	53270	12
L14776	109	53710	56
L14777	109	3170	1
L14777	109	3360	78
L14777	109	12790	5
L14777	109	13210	181
L14777	109	23940	8
L14777	109	23970	4
L14777	109	24070	20
L14777	109	24080	2
L14777	109	24500	11
L14777	109	24740	11
L14777	109	34040	8
L14777	109	37940	95
L14777	109	38440	1240
L14777	109	38580	9
L14777	109	39330	86
L14777	109	39480	51
L14777	109	39570	4
L14777	109	39580	29
L14777	109	39660	2
L14777	109	40130	43
L14777	109	40450	7
L14777	109	40860	18
L14777	109	40870	4
L14777	109	41520	81
L14777	109	41860	10
L14777	109	42380	7
L14777	109	42600	34
L14777	109	42750	1
L14777	109	43010	869
L14777	109	43230	1
L14777	109	43360	49
L14777	109	43820	21
L14777	109	49770	14
L14777	109	50070	46
L14777	109	50450	4
L14777	109	50500	139
L14777	109	50520	27
L14777	109	50540	83
L14777	109	50580	23
L14777	109	50690	106
L14777	109	51220	69
L14777	109	51520	22
L14777	109	51650	21
L14777	109	51760	8
L14777	109	53230	2
L14777	109	53270	14
L14777	109	53520	78
L14777	109	53710	151
L14777	109	54150	96
L14778	109	3360	35
L14778	109	12790	83
L14778	109	13040	9
L14778	109	13170	30
L14778	109	13210	349
L14778	109	23760	83
L14778	109	23940	96
L14778	109	23970	15
L14778	109	24070	31
L14778	109	24080	8
L14778	109	24500	46
L14778	109	24740	25
L14778	109	34040	40
L14778	109	37160	8
L14778	109	37440	8
L14778	109	37940	291
L14778	109	38440	576
L14778	109	38540	11
L14778	109	39330	222
L14778	109	39480	133
L14778	109	39580	3
L14778	109	39630	74
L14778	109	40130	62
L14778	109	40450	1
L14778	109	40860	30
L14778	109	40870	56
L14778	109	41520	341
L14778	109	42380	152
L14778	109	42600	160
L14778	109	42750	12
L14778	109	43010	134
L14778	109	43230	84
L14778	109	43360	364
L14778	109	43820	107
L14778	109	44040	138
L14778	109	44300	10
L14778	109	49770	50
L14778	109	50020	215
L14778	109	50070	54
L14778	109	50500	71
L14778	109	50520	49
L14778	109	50540	96
L14778	109	50690	107
L14778	109	51220	327
L14778	109	51520	807
L14778	109	51650	54
L14778	109	51760	424
L14778	109	51770	36
L14778	109	51780	802
L14778	109	52763	1533
L14778	109	53270	24
L14778	109	53520	11
L14778	109	53710	130
L14778	109	54150	28
L14780	109	3360	1
L14780	109	3450	253
L14780	109	12790	86
L14780	109	13210	75
L14780	109	23960	1
L14780	109	24010	2
L14780	109	24070	8
L14780	109	24080	23
L14780	109	24130	10
L14780	109	24180	2
L14780	109	24500	48
L14780	109	24740	1
L14780	109	24865	3
L14780	109	37170	6
L14780	109	37930	53
L14780	109	38280	17
L14780	109	38360	252
L14780	109	38370	17
L14780	109	38390	24
L14780	109	38440	1
L14780	109	38580	60
L14780	109	39370	172
L14780	109	39410	1
L14780	109	39530	32
L14780	109	39570	92
L14780	109	39580	8
L14780	109	39620	154
L14780	109	39660	4
L14780	109	40540	1
L14780	109	40860	5
L14780	109	40870	2
L14780	109	41530	20
L14780	109	41540	25
L14780	109	41560	91
L14780	109	42380	2106
L14780	109	42490	19
L14780	109	43010	181
L14780	109	43350	9
L14780	109	43360	441
L14780	109	49710	8
L14780	109	50450	1
L14780	109	50500	7
L14780	109	50660	2
L14780	109	50690	495
L14780	109	51520	10
L14780	109	51700	31
L14780	109	51770	52
L14780	109	53270	524
L14780	109	53310	154
L14780	109	53520	6
L14780	109	53690	1
L14780	109	53710	67
L14780	109	53810	8
L14780	109	54150	167
L14782	109	3170	5
L14782	109	24070	8
L14782	109	24080	1
L14782	109	37870	7
L14782	109	37940	17
L14782	109	38390	16
L14782	109	38580	57
L14782	109	39350	68
L14782	109	39420	7
L14782	109	39570	6
L14782	109	39580	7
L14782	109	50690	2
L14782	109	53210	66
L14782	109	53520	147
L14782	109	54150	55
L14783	109	3100	11
L14783	109	3170	1
L14783	109	12790	27
L14783	109	13210	65
L14783	109	21530	1
L14783	109	24010	4
L14783	109	24070	4
L14783	109	24080	1
L14783	109	24500	85
L14783	109	37870	1
L14783	109	37930	195
L14783	109	38280	47
L14783	109	38560	1335
L14783	109	38580	58
L14783	109	39350	121
L14783	109	39410	173
L14783	109	39530	16
L14783	109	39570	12
L14783	109	39660	11
L14783	109	40270	25
L14783	109	40450	42
L14783	109	40540	1
L14783	109	40860	330
L14783	109	40870	57
L14783	109	41860	2
L14783	109	42380	306
L14783	109	42490	275
L14783	109	43010	4002
L14783	109	49710	103
L14783	109	50450	109
L14783	109	50500	203
L14783	109	50510	3
L14783	109	50540	2
L14783	109	50570	1
L14783	109	50580	62
L14783	109	50660	229
L14783	109	50690	656
L14783	109	51520	1369
L14783	109	51700	5
L14783	109	51770	62
L14783	109	52120	2
L14783	109	53230	14
L14783	109	53270	37
L14783	109	53310	33
L14783	109	53520	360
L14783	109	53710	2
L14783	109	53810	90
L14783	109	54150	126
L14785	109	3100	45
L14785	109	3360	267
L14785	109	3450	228
L14785	109	12790	118
L14785	109	13040	2
L14785	109	13210	21
L14785	109	24070	7
L14785	109	24080	1
L14785	109	24500	23
L14785	109	24865	2
L14785	109	37170	1
L14785	109	37930	4
L14785	109	38390	40
L14785	109	38440	202
L14785	109	38580	311
L14785	109	39350	108
L14785	109	39370	11
L14785	109	39410	1
L14785	109	39570	16
L14785	109	39580	1
L14785	109	39620	16
L14785	109	42380	34
L14785	109	43010	513
L14785	109	49710	1
L14785	109	50010	5
L14785	109	50500	18
L14785	109	50580	1
L14785	109	50690	135
L14785	109	51520	34
L14785	109	53260	12
L14785	109	53270	251
L14785	109	53520	50
L14785	109	53710	86
L14785	109	53825	2
L14785	109	54150	272
L14786	109	3100	2
L14786	109	3360	444
L14786	109	12790	232
L14786	109	13210	215
L14786	109	23940	55
L14786	109	24070	118
L14786	109	24080	37
L14786	109	24500	3
L14786	109	24740	5
L14786	109	37170	1
L14786	109	37940	198
L14786	109	38440	315
L14786	109	39350	367
L14786	109	39480	25
L14786	109	39570	3
L14786	109	39580	109
L14786	109	39660	3
L14786	109	41520	20
L14786	109	42380	18
L14786	109	42600	1
L14786	109	43010	480
L14786	109	43360	104
L14786	109	50010	822
L14786	109	50450	2
L14786	109	50500	4
L14786	109	50540	1
L14786	109	50690	2232
L14786	109	51220	146
L14786	109	53230	38
L14786	109	53270	127
L14786	109	53520	6
L14786	109	53710	196
L14786	109	54150	445
L14787	109	3170	3
L14787	109	24070	3
L14787	109	24080	3
L14787	109	37870	6
L14787	109	38580	115
L14787	109	39350	15
L14787	109	39420	3
L14787	109	53210	5
L14788	109	12790	43
L14788	109	13040	114
L14788	109	13170	1
L14788	109	13210	262
L14788	109	13260	19
L14788	109	13270	1
L14788	109	23940	64
L14788	109	23970	14
L14788	109	24070	17
L14788	109	24080	1
L14788	109	24120	2
L14788	109	24500	14
L14788	109	24740	15
L14788	109	34040	44
L14788	109	37160	48
L14788	109	37440	1
L14788	109	37940	101
L14788	109	38440	240
L14788	109	38540	4
L14788	109	38560	28
L14788	109	39330	44
L14788	109	39480	28
L14788	109	39630	29
L14788	109	40130	71
L14788	109	40320	1
L14788	109	40450	1
L14788	109	40870	30
L14788	109	41120	3
L14788	109	41520	53
L14788	109	41860	7
L14788	109	42380	21
L14788	109	42580	9
L14788	109	42600	78
L14788	109	42750	2
L14788	109	43010	175
L14788	109	43230	43
L14788	109	43270	1
L14788	109	43360	188
L14788	109	43500	6
L14788	109	43820	254
L14788	109	44040	88
L14788	109	49770	2
L14788	109	50020	288
L14788	109	50110	9
L14788	109	50200	671
L14788	109	50310	1
L14788	109	50500	21
L14788	109	50520	20
L14788	109	50540	150
L14788	109	50580	8
L14788	109	50690	22
L14788	109	51220	165
L14788	109	51520	7825
L14788	109	51650	21
L14788	109	51720	5
L14788	109	51760	13
L14788	109	51770	148
L14788	109	51780	1990
L14788	109	52120	176
L14788	109	52510	1
L14788	109	52763	10500
L14788	109	53270	5
L14788	109	53710	97
L14788	109	54150	107
L14789	109	2960	38
L14789	109	3100	31
L14789	109	3300	52
L14789	109	12790	46
L14789	109	24500	6
L14789	109	37170	2
L14789	109	38390	8
L14789	109	38720	320
L14789	109	39350	2
L14789	109	42380	7
L14789	109	43010	66
L14789	109	43350	6
L14789	109	50010	5
L14789	109	50840	28
L14789	109	50970	100
L14789	109	51760	1
L14789	109	53440	70
L14792	109	3170	3
L14792	109	24070	5
L14792	109	24080	1
L14792	109	24180	1
L14792	109	37940	42
L14792	109	38440	2
L14792	109	38580	5
L14792	109	39350	21
L14792	109	39420	1
L14792	109	39570	10
L14792	109	39580	1
L14792	109	39660	4
L14792	109	40860	2
L14792	109	43350	35
L14792	109	50010	1
L14792	109	51220	1
L14792	109	51520	2
L14792	109	51780	2
L14792	109	53210	10
L14792	109	53410	4
L14792	109	53440	334
L14792	109	53520	36
L14792	109	53710	48
L14793	109	3360	1
L14793	109	12790	24
L14793	109	13210	175
L14793	109	23760	1
L14793	109	23940	36
L14793	109	23970	17
L14793	109	24070	16
L14793	109	24080	6
L14793	109	24500	26
L14793	109	24740	10
L14793	109	34040	7
L14793	109	37940	205
L14793	109	38440	305
L14793	109	38720	7
L14793	109	39330	71
L14793	109	39480	57
L14793	109	39580	32
L14793	109	39660	3
L14793	109	40130	86
L14793	109	40450	4
L14793	109	40860	21
L14793	109	40870	6
L14793	109	41520	147
L14793	109	41860	24
L14793	109	42380	372
L14793	109	42600	39
L14793	109	42750	1
L14793	109	43010	1091
L14793	109	43360	172
L14793	109	43820	124
L14793	109	49770	47
L14793	109	50020	30
L14793	109	50070	58
L14793	109	50450	5
L14793	109	50500	95
L14793	109	50520	16
L14793	109	50540	153
L14793	109	50580	22
L14793	109	50690	54
L14793	109	51220	120
L14793	109	51520	40
L14793	109	51650	71
L14793	109	51780	2
L14793	109	52120	11
L14793	109	53230	21
L14793	109	53270	6
L14793	109	53520	1
L14793	109	53710	364
L14793	109	54150	34
L14794	109	3100	2
L14794	109	12790	282
L14794	109	12900	58
L14794	109	13210	15
L14794	109	21530	78
L14794	109	24010	18
L14794	109	24070	18
L14794	109	24080	4
L14794	109	24500	77
L14794	109	24740	22
L14794	109	37470	2
L14794	109	37930	130
L14794	109	38280	1
L14794	109	38440	975
L14794	109	38580	11
L14794	109	39350	167
L14794	109	39410	254
L14794	109	39530	81
L14794	109	39570	76
L14794	109	39660	12
L14794	109	40270	15
L14794	109	40450	47
L14794	109	40745	1
L14794	109	40860	148
L14794	109	40870	45
L14794	109	41560	1
L14794	109	41860	3
L14794	109	42380	9813
L14794	109	42490	56
L14794	109	43010	2072
L14794	109	43360	317
L14794	109	43820	4
L14794	109	49710	196
L14794	109	50450	132
L14794	109	50500	244
L14794	109	50510	4
L14794	109	50540	2
L14794	109	50580	5
L14794	109	50660	96
L14794	109	50690	906
L14794	109	51520	190
L14794	109	51770	65
L14794	109	52763	1
L14794	109	53230	38
L14794	109	53270	336
L14794	109	53310	9
L14794	109	53520	1361
L14794	109	53710	86
L14794	109	54150	92
L14795	109	2960	71
L14795	109	3100	80
L14795	109	3360	75
L14795	109	12790	263
L14795	109	13040	3
L14795	109	13210	507
L14795	109	24070	35
L14795	109	24080	11
L14795	109	24500	210
L14795	109	24740	9
L14795	109	24865	1
L14795	109	37170	8
L14795	109	37870	1
L14795	109	37930	1
L14795	109	37940	28
L14795	109	38390	289
L14795	109	38440	192
L14795	109	38580	452
L14795	109	38720	1
L14795	109	39350	516
L14795	109	39370	110
L14795	109	39435	9
L14795	109	39570	90
L14795	109	39580	3
L14795	109	39620	65
L14795	109	39660	1
L14795	109	40860	4
L14795	109	41560	7
L14795	109	42380	91
L14795	109	43010	603
L14795	109	43350	7234
L14795	109	43360	177
L14795	109	50010	39
L14795	109	50500	34
L14795	109	50570	2
L14795	109	50690	207
L14795	109	51520	69
L14795	109	51700	3
L14795	109	53210	72
L14795	109	53270	1203
L14795	109	53310	117
L14795	109	53410	244
L14795	109	53440	1
L14795	109	53520	100
L14795	109	53710	208
L14795	109	53810	12
L14795	109	53825	40
L14795	109	54150	720
L14796	109	3170	2
L14796	109	12790	4
L14796	109	24070	7
L14796	109	24080	5
L14796	109	24500	1
L14796	109	37870	24
L14796	109	37940	32
L14796	109	38390	56
L14796	109	38440	10
L14796	109	38580	329
L14796	109	39350	160
L14796	109	39420	27
L14796	109	39570	13
L14796	109	39580	6
L14796	109	43350	16
L14796	109	50570	1
L14796	109	50970	24
L14796	109	53210	129
L14796	109	53440	2
L14796	109	54150	4
L14797	109	2840	4
L14797	109	2960	14
L14797	109	3100	30
L14797	109	3360	61
L14797	109	3450	253
L14797	109	12790	900
L14797	109	13210	402
L14797	109	24070	6
L14797	109	24500	65
L14797	109	37170	4
L14797	109	38390	125
L14797	109	38440	64
L14797	109	38580	72
L14797	109	38720	834
L14797	109	39350	58
L14797	109	39410	1
L14797	109	39570	1
L14797	109	39660	5
L14797	109	39830	1
L14797	109	39860	2
L14797	109	40270	11
L14797	109	40540	2
L14797	109	40860	43
L14797	109	40870	7
L14797	109	42380	259
L14797	109	42490	1
L14797	109	43010	3843
L14797	109	43360	5
L14797	109	43820	2
L14797	109	49710	1
L14797	109	50010	2
L14797	109	50500	147
L14797	109	50540	1
L14797	109	50580	432
L14797	109	50690	392
L14797	109	50970	1
L14797	109	51520	109
L14797	109	51700	11
L14797	109	53130	40
L14797	109	53310	1
L14797	109	53440	4
L14797	109	53690	1
L14797	109	53710	211
L14797	109	54150	705
L14798	109	3450	16
L14798	109	13040	9
L14798	109	13210	2
L14798	109	23730	2
L14798	109	23770	66
L14798	109	24010	3
L14798	109	24070	1
L14798	109	24080	2
L14798	109	24500	14
L14798	109	24740	1
L14798	109	34030	2
L14798	109	37930	37
L14798	109	38280	70
L14798	109	38440	396
L14798	109	38580	26
L14798	109	39350	38
L14798	109	39410	7
L14798	109	39580	7
L14798	109	40540	3
L14798	109	40860	45
L14798	109	40870	24
L14798	109	41530	16
L14798	109	41860	3
L14798	109	42380	1840
L14798	109	42490	81
L14798	109	42560	5
L14798	109	43010	171
L14798	109	43360	7
L14798	109	43820	5
L14798	109	49710	63
L14798	109	49820	7
L14798	109	50450	46
L14798	109	50500	26
L14798	109	50510	2
L14798	109	50580	8
L14798	109	50660	133
L14798	109	50690	208
L14798	109	51520	72
L14798	109	51700	21
L14798	109	51770	111
L14798	109	53230	4
L14798	109	53270	6
L14798	109	53520	18
L14798	109	53690	28
L14798	109	53710	51
L14798	109	54150	3
L14800	109	3360	19
L14800	109	3490	25
L14800	109	12790	68
L14800	109	13040	15
L14800	109	13210	251
L14800	109	23760	3
L14800	109	23940	49
L14800	109	23970	4
L14800	109	24070	33
L14800	109	24080	8
L14800	109	24500	26
L14800	109	24740	5
L14800	109	37170	1
L14800	109	37940	83
L14800	109	38440	155
L14800	109	38720	453
L14800	109	39330	57
L14800	109	39480	68
L14800	109	39570	1
L14800	109	39580	27
L14800	109	39660	8
L14800	109	40130	30
L14800	109	40860	28
L14800	109	40870	1
L14800	109	41520	26
L14800	109	41860	10
L14800	109	42380	543
